"site","ACI","ADI","AEI","NDSI","NDSI_A","NDSI_B","BI","H","Ht","Hs","M","R","sfm","rugo","zcr_mean"
"s2lam050_210417",57.3818541644905,1.73369211538462,0.487704730769231,-0.567495784415966,0.984718572205724,0.298086591785499,3.83406320870843,0.800224625913863,0.985791045855565,0.922999081911942,0.0191477705370642,0.534665242720047,0.443482490129438,0.0333887243274096,0.115355328525641
"s2lam051_190329",57.736311031553,2.16464846192893,0.142455807106599,0.411791007408619,0.613004577468555,1.52749865282945,3.53468190161244,0.920172680138459,0.98740268824963,0.965304852576284,0.00706902680142687,0.372810471320714,0.441491235499877,0.0777392950896888,0.248706073745065
"s2lam051_190405",57.7055691344147,1.94109011794872,0.320967276923077,-0.23197437068446,0.890832910153753,0.726267144874106,1.47960322725556,0.84876902895825,0.989081857589015,0.935594407567482,0.0112344796127828,0.574266057078968,0.264302086166838,0.0564614653992243,0.161272532051282
"s2lam051_190418",57.5767411466786,2.26030629411765,0.063645,0.309195754324175,0.756388254212014,1.57839011422543,1.15399389292669,0.930399910732174,0.988908953061803,0.969695288938364,0.00444631399583,0.574651303123395,0.274628386360787,0.0850867005255643,0.297869087009804
"s2lam051_190511",63.1536924750622,2.02934914084507,0.247337122065728,0.505147445309724,0.414155308947041,1.32311395040381,3.68230438863364,0.897172889327527,0.978212209725214,0.949964411632135,0.00537062237405172,0.566635416140912,0.360433998225846,0.0601456103753847,0.284644375978091
"s2lam051_190531",59.4700745300283,2.2644231402439,0.0552535304878049,0.632597026767343,0.475657285030113,2.15063380335944,1.77790948474566,0.943172329943766,0.98730802418467,0.973183412450154,0.00399055085677729,0.719480823678679,0.311545927942493,0.0856067281478563,0.36002134040481
"s2lam051_190621",58.5230909961879,2.06268714074074,0.1889776,0.476496310881516,0.505457378588602,1.50344705460193,2.86690121145921,0.918049767456687,0.984642801814058,0.963713018857218,0.00557331924846472,0.375602174672543,0.348622921605546,0.0919628342389439,0.378704174382716
"s2lam051_200617",57.051293491397,2.29963130084746,0.0117974152542373,0.513326040407553,0.621621192731769,2.05178110705323,0.774433080896862,0.970560653408031,0.988543245687356,0.982220569064852,0.00266499322312087,1.54685263438949,0.290480090180751,0.099408685923164,0.478421383592279
"s2lam051_200710",57.3170597219414,2.28782804477612,0.0180886218905473,0.674555810371834,0.448423217868845,2.30851884621618,0.956211274829938,0.969788022305888,0.986702795093629,0.981325363462114,0.00277247865597844,2.84276409944652,0.274108870480717,0.101485358660162,0.471798118781095
"s2lam051_210328",57.3891091455186,2.26425640243902,0.0380573902439024,0.569628817477668,0.526319387795063,2.21662260492464,0.856639820419903,0.95784484480777,0.979589139113055,0.975213995423579,0.00266563125079925,4.99401022104668,0.264549194486522,0.0809325175805151,0.497302096036585
"s2lam051_210413",57.144312826788,2.17634545185185,0.110395077777778,0.480122103949943,0.579119305269211,1.80605064725169,1.1915678280059,0.940935902491648,0.988978087633547,0.971916364698192,0.00384188827650404,0.446812259705496,0.372079111041515,0.13405000358271,0.360858501800412
"s2lam051_210507",58.5176341432531,2.18808412222222,0.152853344444444,0.0595899515407623,0.661212882305307,0.886550640033807,4.4411847964479,0.904620848887469,0.982384064670499,0.954965544300427,0.00793403640909951,0.910719830644162,0.315720599984031,0.0578474797329012,0.262079988425926
"s2lam051_210521",57.9813198993888,2.25583490855457,0.0790552005899705,0.0869370693158087,0.793341004258522,1.10187240181948,2.76018991316173,0.935314503452411,0.987078859740502,0.967555248008202,0.00455297189835661,0.699882637688635,0.331311576778979,0.0775871822759195,0.305985547771223
"s2lam051_210606",57.2756118899021,2.259966,0.1351921,-0.383966589956813,0.945590337239513,0.494538606422442,1.10148153480497,0.871369932015683,0.989421294856415,0.945412008356333,0.00716391598924048,0.392321375834328,0.354412449560848,0.0449545225514273,0.163499027777778
"s2lam051_210616",57.395999607453,2.29577883574007,0.0183274909747292,-0.462788980611467,0.970421082535234,0.377696953947278,3.44219016190121,0.936603374008061,0.988647999859712,0.96637937068537,0.00773034212776536,0.945638031167521,0.298436239090542,0.093910438368279,0.286356634200762
"s2lam051_210628",57.1712156973622,2.20430169581749,0.114017790874525,-0.346915184995845,0.912211537134004,0.630689147135631,1.10800084567813,0.915837194039556,0.987663295326648,0.961220114048617,0.00516484780293682,0.700012663457135,0.311296612619681,0.0883018753750967,0.277688883607943
"s2lam052_190521",57.2353238326717,2.23998632358003,0.085178851979346,-0.18048142077219,0.900334742932415,0.828569802880312,1.61975970079483,0.921089521720432,0.988349196558697,0.963144638848345,0.00511985646118067,0.583083665545196,0.370826594022327,0.0771535994656935,0.292988694659591
"s2lam052_190601",58.3963592196772,2.23386209504132,0.0999949380165289,0.415085711637765,0.598853359114266,1.69443676688888,2.8124664921063,0.94458181632933,0.987086178000364,0.972094695752235,0.00358392285237335,0.364841853007843,0.41113233939656,0.0719500913400237,0.350888614841598
"s2lam052_190612",57.4303620436211,2.04479491019417,0.235700444174757,-0.0728740083662976,0.75775149861808,0.881377576455786,2.43424725503984,0.908440416692683,0.986161048223728,0.958976917047035,0.00507537257541873,0.507813891983266,0.375969971748997,0.0507082585225287,0.257015687365156
"s2lam052_190621",58.4580707320603,2.23078856074766,0.0962349345794393,-0.0496734257185627,0.870843145860684,0.952315703745332,2.29918226642774,0.929994509449602,0.988003928905378,0.968562252907599,0.00419839271178123,0.518448513134356,0.371648200752149,0.0784860373550882,0.288668756490135
"s2lam052_200522",59.858836539274,2.28134526933333,0.0466303986666667,0.629904666212687,0.416407219779565,1.82705314835297,3.131342339604,0.964123074608386,0.98522249075559,0.978105599746635,0.00274595348690881,2.10255608617797,0.302642258968113,0.0777918048707661,0.435340822685185
"s2lam052_200616",57.330817252468,2.28896866792453,0.0200042264150943,0.72049800781565,0.343941317962573,1.93616869878524,1.50027432489474,0.965808267857077,0.984763332676827,0.981233999628161,0.00254743442665009,1.65705508394966,0.313449947068249,0.115347322767138,0.518830834643606
"s2lam052_200702",56.8584751397016,2.22391461728395,0.090094512345679,0.395664993765664,0.632472591133458,1.56993916868969,1.73764171156394,0.946260530079589,0.987092900487222,0.974573007623986,0.00390822483714485,1.47439982462462,0.415937428410396,0.106713586150785,0.437966610939643
"s2lam052_210404",58.6745407623543,2.05151923602484,0.277708456521739,-0.483653143325924,0.937737660500666,0.466264667224753,3.81167663129746,0.870544105485435,0.986134110573283,0.946134151774235,0.00842748237817787,0.697071544544112,0.351356506533573,0.0471211455804088,0.193132898766391
"s2lam052_210417",58.9294039404775,1.92071163302752,0.384404183486239,-0.685520910681752,0.979187653407388,0.220352155147675,4.8963089037018,0.805782093232433,0.984780706955845,0.919209253670955,0.0214786188745913,0.5339595232502,0.314396655333723,0.0324786593860438,0.134460282874618
"s2lam052_210507",57.5972260119413,2.24421343478261,0.0786554492753623,0.281843390160497,0.602201826797232,1.24974766678886,2.71384962813164,0.939790781838907,0.988056957154289,0.969597513607275,0.00670449676269974,1.18232741910124,0.31042019982395,0.0790788020625976,0.335890307971014
"s2lam052_210517",58.3243772235424,2.24599365460526,0.0845610953947368,-0.0726985585396882,0.808360557250191,0.953994320568826,2.79623320466275,0.935313369988667,0.986759235965299,0.967943573998692,0.00472779064504854,0.798666217249713,0.326965484910579,0.0686958535324739,0.300542547286184
"s2lam053_190521",57.3690063761946,2.27416103807615,0.0361415751503006,0.230230322693814,0.807833480285581,1.37587017884508,1.43771676476149,0.960580449508398,0.989149441425031,0.978677915201623,0.00373921967803827,0.571859377547044,0.340318847018147,0.113974314121149,0.381216322227789
"s2lam053_190602",63.7321298684008,2.24259949303621,0.102218512534819,0.782173277517216,0.176596690425441,1.23136209599731,4.13780873388042,0.927553014696844,0.98465343806256,0.962381364941902,0.00561804392140788,0.446110620897825,0.556296143341235,0.084068036854915,0.312312332675642
"s2lam053_190610",57.6397454201035,2.27861218454936,0.0357333175965665,0.687010436435338,0.391702258725398,2.09872032442042,1.57615536989116,0.948253194854158,0.987406637942628,0.974125843608716,0.00790754462857332,0.803003797917927,0.469929928519686,0.152490500848423,0.558842337267525
"s2lam054_190521",58.7101814762853,2.24967982226981,0.0612357687366167,0.349073759496519,0.718778990946051,1.54989867690685,2.07310253116251,0.958626252728622,0.987662775309957,0.978002616973484,0.0031236572478542,0.387880642518666,0.445093911941339,0.0926698461919264,0.367187316351416
"s2lam054_190602",58.9796298896535,2.25841657575758,0.0552450649350649,0.343824451476763,0.640250843940592,1.51962371479343,1.96476482341031,0.968965091174198,0.988228716035112,0.981229693202055,0.00250025308708136,0.369046578809569,0.554356978691694,0.128241075799506,0.411230164742665
"s2lam054_190611",57.1578763207362,2.2955087844523,0.0259947208480565,-0.584304363811823,0.987172459837274,0.261141381538639,5.60221659184775,0.8799261555418,0.99017282806758,0.946351655739533,0.00868387025109546,0.102444177459336,0.471978963851416,0.0549953085104357,0.129764255742049
"s2lam054_200506",59.7759963932124,2.27276051963746,0.0500902235649547,0.656687202300408,0.428142352101375,2.08703434628615,2.95583358142228,0.959666988194679,0.987188359147803,0.978716129697506,0.00312773960252495,1.10304930072442,0.428528006225114,0.0937695766881577,0.401706747230614
"s2lam054_200603",58.2233742252593,2.28615278723404,0.0419345053191489,0.742152716388947,0.292240946378736,1.89862344230803,3.44667786407769,0.947037312957267,0.983472181560302,0.973893441101421,0.00543498134752952,1.48564607915034,0.39115357118851,0.0839049116816042,0.503166954787234
"s2lam054_210323",57.2594471146948,2.26846826315789,0.0412449385964912,0.337545766565403,0.733371119896693,1.67120658821593,1.28422000873395,0.951488982739833,0.988731553340761,0.976583867233486,0.00322919284796096,1.42024272201458,0.30900220884127,0.0937886356452151,0.38869896747076
"s2lam054_210327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"s2lam054_210422",57.4786697865244,2.30015168770764,0.0094797342192691,0.544619524910965,0.597274905095011,2.02849437238818,1.30373942488373,0.977101376074728,0.989969938491803,0.985843410677074,0.00211589910376767,1.68500491543219,0.506161064215109,0.183643375525666,0.479955522102252
"s2lam054_210511",61.7187436185769,2.25474119484241,0.0811886819484241,0.522341036101424,0.399662708629175,1.1266507878482,4.41197908405653,0.918395758183329,0.985614770549388,0.960826514033739,0.00518495530353857,0.680862408870679,0.436407499653158,0.0849131964777179,0.270060837511939
"s2lam054_210526",57.0740981003201,2.27980040816327,0.0307371020408163,0.495321423145506,0.628062346109462,2.04242867102079,1.1330894595443,0.970616457509149,0.987166574401613,0.98306292928881,0.00250543433902425,3.15346719612412,0.275344731385522,0.0937584940327779,0.494888502692744
"s2lam054_210617",57.6049961768587,2.25365888497653,0.0960640669014085,0.46186806060808,0.548907984219208,1.62771450634714,3.32626716521206,0.917650563689072,0.985187052231149,0.963958194416774,0.0139388474359801,1.37313315393579,0.368961741575554,0.105293748138751,0.454022826193271
"s2lam055_190528",58.1665290120795,2.27984098425197,0.0289180262467192,0.388441005713517,0.705427895121698,1.60048511912022,1.57319628754808,0.96907302027222,0.988961099862009,0.981996917641898,0.00304516724190105,0.183682807511381,0.485310244687928,0.158791052939605,0.423749792213473
"s2lam055_190611",57.626643257776,2.16916445393258,0.196428534831461,-0.360966716348684,0.902513952676574,0.56553568430632,4.13003129310267,0.880226638781126,0.987914936115658,0.948994022903232,0.00850804047526934,0.431300736197192,0.540904591634857,0.0666430410025754,0.187686663545568
"s2lam055_190622",56.8949027499842,2.11863170867209,0.20038674796748,-0.228854953720705,0.918931608587658,0.695769167402513,2.00783463639283,0.879957431202891,0.988889132357261,0.949459638629401,0.00882054485461454,0.281611708928052,0.430038159459788,0.0722589146816216,0.178523715560072
"s2lam055_200528",58.163318259264,2.2937892776886,0.0218053370786517,0.661034470384369,0.457416769839553,2.18479254598495,2.07849503705692,0.970258205056232,0.986430672115244,0.982191168989823,0.00306063034649804,2.29837371434,0.288685342355359,0.0837861365269721,0.496578252073301
"s2lam055_200617",57.4293486106934,2.29222067611336,0.0170953441295547,0.579064097190506,0.564967764807913,2.16654856100831,1.17189611994581,0.974379294928006,0.988788158511517,0.984199681074252,0.00292007620621743,1.77047389253585,0.306651072012775,0.0946484846062643,0.492425431567701
"s2lam055_200624",56.9275650800754,2.29883024081633,0.00947009795918367,0.475890438944547,0.65027275080242,1.96172637421857,0.910305378592279,0.97363771038811,0.987878321796642,0.983106050526885,0.00287358970705189,2.19823834573438,0.303444134882903,0.106589399385383,0.517438421201814
"s2lam055_200710",57.059693848285,2.28404720298507,0.0240731671641791,0.562158052960594,0.547161856887351,1.98643206739128,1.27860659764381,0.965163241728985,0.98815140456043,0.980695134319303,0.00520834037617928,2.18301831247268,0.311615329111612,0.134245746521965,0.549995038349917
"s2lam055_210326",57.0315185950656,2.18846548056537,0.092801890459364,0.31341624640617,0.713597928493117,1.74626437015641,0.775096293108402,0.940797022702431,0.988641823721602,0.971639445831392,0.00490742204081041,1.17965033441428,0.316393089519926,0.101167534627937,0.399860624018453
"s2lam055_210409",57.6969286802777,2.30183378787879,0.0110710303030303,0.678228424544903,0.419376127003393,2.11665051233819,1.56273303267315,0.960114504976452,0.987211973653814,0.981157955892654,0.0035206909220599,2.40193608670723,0.309167213424687,0.0820650368793723,0.525281386784512
"s2lam055_210425",56.9419568261267,2.3025648,0.0026692,0.60706176137153,0.557615844819721,2.29613208900581,0.731636163587298,0.971230024169676,0.988149100371955,0.984234116276773,0.00288234297952539,2.40728090125643,0.28622753490173,0.0859192891931462,0.522839097222222
"s2lam055_210609",57.1754158580424,2.2787518969697,0.0238102666666667,0.434345962074202,0.62126436875222,1.89519056687207,1.03543737439835,0.964161276363321,0.989371092506906,0.981771890843649,0.00334027080724508,2.09973456732837,0.311387324162367,0.125476560467342,0.480195366161616
"s2lam056_190528",57.5309600325087,2.29137240652819,0.0231360830860534,0.334980807373241,0.780102943188381,1.56922106607487,1.2370687120557,0.946820430762527,0.990700534552666,0.979503395221652,0.00416353900683913,1.7927389765479,0.410855854662537,0.166088458696675,0.473914906857897
"s2lam056_190608",57.2370427420708,2.24975418794326,0.0793479680851064,0.104666134198055,0.866807446343688,1.17199296372212,1.51231561906542,0.929706315767551,0.989544903108898,0.969676553537186,0.00528118570884861,0.796451741915272,0.562690046962758,0.0956548873164845,0.30584319161249
"s2lam056_190623",57.0762068042908,2.20103053381643,0.1200443647343,-0.337740741400554,0.950620333620919,0.546370932179206,2.26940119214014,0.885550452497248,0.988147852742374,0.948848179842261,0.00773229597389534,0.355961813306455,0.427109156677205,0.0849965142427909,0.195759951187601
"s2lam056_200607",57.5087822430996,2.28876145266781,0.0313046678141136,0.220065333692069,0.801013361996195,1.31678961227886,1.86884572172034,0.951495332116751,0.988907236328961,0.977125041734807,0.00433562285291646,1.84548610619266,0.337439428438196,0.0967599681188163,0.405655340409256
"s2lam056_210404",57.5227371693307,2.29992512903226,0.0114906612903226,0.569718474725792,0.578074244331384,2.10700487383503,1.0232727077845,0.956035262973815,0.989909499495876,0.980482177206321,0.00366604055968416,1.96320994102535,0.357341700946612,0.0882200698195641,0.477920374103943
"s2lam056_210424",57.5667735286907,2.29640692820513,0.0199550854700855,0.47792353436117,0.64186039972769,1.90684179564431,1.63484186611572,0.957176109207308,0.98881816844123,0.979787039741499,0.00382508341188312,1.67998029848105,0.451921631770422,0.123576243228349,0.426149553062678
"s2lam056_210526",57.5813158802828,2.28392767326733,0.0393127920792079,0.483402605293456,0.61557079293748,1.8433207055877,1.9027064296554,0.943507691445364,0.98968129716321,0.976996534491902,0.00446660764264728,1.95889734647939,0.319521569853422,0.150484216182077,0.463344838650532
"s2lam056_210621",58.6678819276098,2.28032662015504,0.0457378217054264,0.421545229766938,0.619150342937579,1.73114535178685,1.90816786892763,0.957048386116824,0.987563808143424,0.976575772940946,0.00347356663514121,0.445787076395671,0.470580605998251,0.113804913020098,0.37501129414298
"s2lam056_410616",58.0856261019181,2.29760725925926,0.0170233703703704,0.646091339670764,0.478962437948455,2.13055441235956,1.70247576612135,0.966018623400912,0.989221061525275,0.981744875675127,0.00319536427602375,1.15281656650866,0.417793623557014,0.117475695160986,0.424663528806584
"s2lam057_190521",57.9170823623232,2.24723517346939,0.0653447040816326,0.342770373048978,0.717227353438478,1.51821310296369,1.94820354004844,0.953611736974955,0.988723864159541,0.976765077844002,0.00392269048394166,0.301556370993765,0.453262174616655,0.0952667519335542,0.367770683342782
"s2lam057_190601",57.542460181188,2.28593235802469,0.0463065008818342,-0.0126308065233929,0.757742625138124,1.20958733540676,2.92433889068334,0.927771872763636,0.989433333707706,0.965293462211454,0.00585380525854136,0.195398387229334,0.439231983222111,0.0750753736474445,0.325531114050559
"s2lam057_190619",57.3462375963693,2.26340649837134,0.061355345276873,0.543382860710504,0.555305323203514,1.87199537800585,2.23786395471825,0.938405794372414,0.987145225298542,0.970643195945651,0.00534644830307296,0.353402425916136,0.412259535614159,0.104421960113926,0.402549159654361
"s2lam057_200710",56.9122390871462,2.29229617227723,0.00898541386138614,0.470417793736391,0.635683465165535,1.98371399053391,0.760083929485467,0.975107694019639,0.990050448739922,0.984134075307624,0.00251191690246558,0.288500406145024,0.425931866497928,0.179985718455606,0.493517506188119
"s2lam057_210328",57.3486908632075,2.2898156754386,0.023228149122807,0.499186789350717,0.60837150570396,2.00866266937741,1.19340861165395,0.966515062699981,0.986582648493102,0.980334652475997,0.00283460469881494,1.53880266489904,0.300987679617863,0.0861664032133599,0.476089670138889
"s2lam057_210413",56.9673664953768,2.29215858757062,0.0194802542372881,0.521042762742258,0.471703721963987,1.57720837052861,1.44531984036632,0.954107793402604,0.988597428556571,0.975517304244639,0.0034608051049232,0.827161699367029,0.334691789165741,0.0784059138975363,0.414540558301946
"s2lam057_210430",60.3248636530609,2.29357931531532,0.0358718738738739,0.672886754662409,0.357198670476081,1.70198306441717,4.76038272122128,0.954043474427795,0.985969717348942,0.975650996720737,0.00623525012344059,0.51803360675129,0.409108014923368,0.0537032456873093,0.429994172297297
"s2lam057_210530",61.5914378029222,2.24625051428571,0.103149428571429,0.890917423319659,0.110884788278141,1.45537892660195,5.31967066549073,0.929733092213662,0.983585747436299,0.966329759142546,0.0137328298862225,0.751561024601115,0.40481528979966,0.0952694340018514,0.531719285714286
"s2lam057_210613",59.4017589290707,2.26651859090909,0.0725474727272727,0.73362446387611,0.326910058436727,1.88154317322496,2.69330531599561,0.944247490844624,0.981660866584937,0.971953267824271,0.00849210329545052,0.992296539551602,0.373009909414271,0.0919087566315843,0.540633249684343
"s2lam058_190521",57.4644490076796,2.24790764943457,0.0693597964458805,0.109767611255707,0.767425669378075,0.97061636950374,2.55160023980444,0.941762334397834,0.988569084072187,0.972032954359092,0.00391871657022702,0.418922377096593,0.337057145024401,0.0747207100119509,0.300246996163166
"s2lam058_190601",58.1453520099601,2.28001907827789,0.0488891663405088,0.24681449228032,0.640274889732646,1.40104311152329,3.31105188442155,0.94998804380461,0.987473641715424,0.974726665728468,0.00449168056500423,0.151607068576565,0.414117211830094,0.0742642679225002,0.355233815095673
"s2lam058_190619",57.5867911525628,2.25302424791086,0.0833759944289694,0.331674261275676,0.65210093087282,1.59784253230186,2.91391049805434,0.960295993061421,0.983765905125094,0.976918950210153,0.00263508248879978,0.409264376818876,0.38711322704945,0.0947557091846574,0.427994958023832
"s2lam058_200607",58.247139092122,2.02078068985507,0.251598113043478,0.42503902218219,0.536845866860994,1.34521161722305,3.20949235837189,0.906292764785744,0.98284675498296,0.957116143347163,0.00872024534705828,0.497537147046572,0.317532747157198,0.063014671592757,0.283299872181965
"s2lam058_210404",57.1382269423326,2.29638341868512,0.00989815224913495,0.612487443686948,0.545166036688129,2.23961765222612,0.79704747629744,0.977411336049799,0.989390577339032,0.985326017303265,0.00205316017684953,1.27190610840743,0.273242258406469,0.0955493536536316,0.512367906574394
"s2lam058_210420",60.529993603796,2.23060094610778,0.109709868263473,0.544988855054652,0.466633861516347,1.64458060272153,4.48145248922261,0.947300122229099,0.980693539823541,0.969804860906009,0.00297153396450141,0.964689573744784,0.296272609769225,0.0632819210180186,0.398978630239521
"s2lam058_210507",58.1003771075135,2.22042453333333,0.1100968,0.119282834105396,0.688170483320612,1.07155207514938,3.06842817175091,0.934559132567719,0.987543394018554,0.968782015339782,0.00503990328928891,1.30885229134531,0.266021802253386,0.057902237456712,0.315904241898148
"s2lam058_210527",58.9274557964316,2.2843141037037,0.0289521679012346,0.725760101867899,0.309557382871851,1.86428072398886,3.17683946266237,0.964424556536854,0.986678567088521,0.978806752766526,0.00282281714827322,1.69790172212008,0.237402203498355,0.0782379155311599,0.412127758916324
"s2lam058_210617",57.2903578414279,2.28811394642857,0.0308608214285714,0.45295772080408,0.651718596294824,1.79245547547383,1.75969152501897,0.954395275568052,0.98822513855228,0.976298275163773,0.00467245724236043,0.383600387377551,0.438614342841148,0.118366184876983,0.509049231150794
"s2lam059_190521",57.517456824354,2.02513371772806,0.22243947848537,0.0493518067905942,0.866954295203793,1.06627896336603,1.42439175622656,0.927180554550856,0.985908529766689,0.966066750277885,0.00459425655206405,0.310207399877618,0.472665278482812,0.0864336142698361,0.302693714142283
"s2lam059_190601",57.6420469659809,2.28903360065466,0.0457362667757774,0.0737197712686139,0.680757239079322,1.20279889362193,3.39372692591006,0.923048768031768,0.988308703401327,0.963141659494784,0.00716067873161458,0.126925267905802,0.466198775577955,0.087472376489431,0.324898394594472
"s2lam059_190610",58.8080755498704,2.26194376206897,0.0434511344827586,0.615326629532566,0.496715050519091,2.09038660387743,1.42163212595199,0.965058362564847,0.986783235822764,0.98043960568361,0.0031231462831789,0.344644527919792,0.394078287050728,0.0950800492272183,0.451216781609195
"s2lam059_190623",56.9818785312763,2.26307584343434,0.0598406515151515,-0.163512508223476,0.927036495546836,0.785468503811411,1.04481746738576,0.916982830582212,0.989864014887181,0.961591068786878,0.0053952464597685,0.121635846740639,0.375264689154894,0.0941517609518146,0.241711866056397
"s2lam059_200607",58.0347827932314,2.29226148063128,0.0262926714490674,0.472078558757492,0.536290009382803,1.47276302577011,2.3554136727359,0.95862220014305,0.988966434125937,0.977175367618286,0.00396756678836967,0.284199124662835,0.35357732392686,0.095299805759337,0.362441449465965
"s2lam059_210404",57.0524963888424,2.29766389959016,0.0103395286885246,0.559551240743959,0.572859034856576,2.15250598992825,0.747846051360352,0.968858919246476,0.986027847606656,0.981746805774218,0.00291855026860212,3.06195438683839,0.243618497825987,0.0709304149086602,0.489993529428506
"s2lam059_210420",58.243637688375,2.292717125,0.0211430030487805,0.69109218054741,0.410782608919213,2.19140096529126,2.07422473493466,0.972119893847648,0.98758046243409,0.982967475346704,0.00319632271744033,1.68619143045098,0.262944793493594,0.0742442190338937,0.461651421705623
"s2lam059_210506",58.7020759944349,2.29928218881119,0.0143701398601399,0.827362147690282,0.188986354448254,1.56209860369364,2.13793834954246,0.963997348696546,0.988935482906685,0.978295139712355,0.00313986814085853,0.313965122177251,0.463117213304499,0.148072953831476,0.406738206585082
"s2lam059_210612",58.0529544412605,2.08129592121212,0.185372387878788,0.0919772444657639,0.785638804084641,1.23298355949804,2.04031082518327,0.903814713752481,0.986424465987308,0.958368388144753,0.0233633741407395,0.642743994949904,0.304979441127997,0.0568114442809803,0.288982889309764
"s2lam060_190528",58.1899563100162,2.27274379369628,0.0387215959885387,0.580738097105858,0.531735303714339,1.98504244452433,1.80422840150492,0.96294543389247,0.988238393709354,0.979409178927895,0.00318541161148264,0.204853713743889,0.511952627757606,0.149131925904034,0.416642144221585
"s2lam060_190611",58.5501106000913,2.14501821993127,0.191011518900344,-0.327152256435875,0.921262345082392,0.625984446806748,2.64916209011412,0.892732703293722,0.988020005645506,0.954845662955372,0.00717686492395787,0.457286190490966,0.42804641907275,0.0751786488728786,0.216507480192822
"s2lam060_200507",57.857672208996,2.2706662776699,0.0454775242718447,0.17660922190313,0.761317414526279,1.33164570684159,1.75123446733701,0.948197243511019,0.988726686556357,0.972813508149218,0.00421597695478896,0.844207624529313,0.327877105977035,0.111111084342255,0.36126912688781
"s2lam060_200603",58.3113575331008,2.27185869962917,0.0572178924598269,0.708917678541729,0.361861093111837,2.03536177424906,3.65968950121521,0.95951703369191,0.985319839159451,0.976144095127787,0.0041472531532464,0.309517852357628,0.467649328320154,0.103401640396612,0.47183855797624
"s2lam060_200624",57.4474546495667,2.30105573654391,0.008309388101983,0.646205770971396,0.47589399027975,2.23929565470624,1.5365939018042,0.96757150877738,0.988898306963834,0.980171829802169,0.00300517443756533,0.395424091653039,0.384933234090035,0.130114555919711,0.429797199598678
"s2lam060_210404",57.3475675157209,2.29651054852321,0.0136222447257384,0.639689055812589,0.512821630177841,2.35519899005428,0.701660900098649,0.971315136501316,0.986639807939222,0.981399207922057,0.00270023666522041,3.39822179654269,0.296190358061213,0.100791493059216,0.536060296530708
"s2lam060_210420",57.7163745380077,2.27927084717608,0.0295345348837209,0.516124598009613,0.578854342713622,1.99256992852498,1.2154413302353,0.968867096710878,0.987698338236485,0.981448407700052,0.00298022074463354,1.02385973128417,0.350881580195714,0.0525146382677469,0.473465747277593
"s2lam060_210506",59.7120362118779,2.27661513432836,0.0518327860696517,0.587069737275575,0.523031239486405,2.05652194409045,2.12892253197256,0.960554789225619,0.986957820387255,0.977878461586878,0.00342346066248982,0.444862924853504,0.377658834757257,0.113992950487852,0.422683312603648
"s2lam060_210521",57.6771779117737,2.18351387202381,0.116568979166667,0.619151132207071,0.496919330237959,2.08082913260059,2.14599765223102,0.960944380691904,0.985450951422139,0.977427865954469,0.00310724161799926,0.289056740832336,0.428442429198006,0.0934502342137254,0.427512569237765
"s2lam060_210716",57.7110358372734,2.27916842677824,0.024254949790795,0.515778729167826,0.58891561464691,2.0803003454109,0.96120529907527,0.972515456990481,0.987516131564106,0.982053098377569,0.00278556103109655,2.09658104746081,0.313765611545987,0.113926438613091,0.511949501685263
"s2lam061_190520",57.3836411027469,2.21803688304094,0.0983370760233918,0.112527747721309,0.793428157155689,1.34727757191339,1.54089634631055,0.936581328604211,0.989039245491832,0.968925341866086,0.00504179856240663,0.166029989498764,0.418994344117542,0.104306148437489,0.325258554662118
"s2lam061_190528",58.9448145497216,2.10549346889401,0.235563238479263,0.33038605872337,0.638952442430035,1.45947707539505,4.25868266682039,0.886132391688608,0.984549355999497,0.952108870674374,0.00862455207040777,0.696237312122558,0.385585680085152,0.0546126112164024,0.219699936395929
"s2lam061_190614",57.9941367304651,2.12811351132686,0.180493970873786,0.0761766916754802,0.780759433040768,1.05224632313207,2.39000853139862,0.91975965297143,0.988335360505947,0.963309875473342,0.00574525858011805,0.432391882510647,0.445650972318354,0.0852064880381714,0.260813377606976
"s2lam061_200605",57.149864698978,2.17577192575251,0.0835965143812709,0.368398819008964,0.661823734188153,1.81060741271137,1.52758401772751,0.948573783082089,0.988583561816059,0.973840197474719,0.0112478035742051,1.32776998882471,0.370945636620352,0.13426292155467,0.429099101170569
"s2lam061_210418",58.2212186244328,2.20144078666667,0.106707382222222,0.0149437255686272,0.811567470899262,1.11951192310972,1.79727329593368,0.945539018424296,0.986781255875821,0.971080692554305,0.00428629089783808,1.28335979178404,0.313859760012466,0.078405678866323,0.363203675925926
"s2lam061_210509",60.125647935033,2.29342052205882,0.0199618897058824,0.827525257399421,0.204941545256941,1.69037439247739,2.72172319598783,0.965268638713344,0.986633668611419,0.977950380473536,0.00333005174741666,1.2985812462436,0.364507390769758,0.123953093613646,0.454136349826389
"s2lam061_210525",57.8120840539044,2.29886956578947,0.0163890789473684,0.760095230093981,0.288607394048405,1.98918975677732,2.26499137956626,0.95857529257775,0.989549117412139,0.979257741475895,0.00393187995846328,1.985953405434,0.302429641129182,0.0905880710147149,0.459009454952485
"s2lam061_210614",57.4186379738864,2.28439726993865,0.0251598098159509,0.508999649002107,0.591133789724915,2.03032178297306,1.05692205349246,0.966428763439785,0.988992181001808,0.980187960254546,0.00347550140956603,0.729417385238223,0.343757912210761,0.131706208998764,0.477365764527948
