"site","Anthropophony","Biophony","Geophony","Quiet","Interference","Unidentified","wavs"
"s2lam065_210528",0.0286778398510242,0.285102420856611,0.126815642458101,0.0111731843575419,0.177094972067039,0.39608938547486,179
"s2lam065_210609",0.140277777777778,0.272916666666667,0.04375,0.13125,0.0472222222222222,0.378009259259259,144
"s2lam065_210624",0.00844444444444444,0.182666666666667,0.006,0.399333333333333,0.284,0.155777777777778,150
"s2lam066_190625",0.0131455399061033,0.389906103286385,0.262910798122066,0.000469483568075117,0.0028169014084507,0.337793427230047,142
"s2lam066_200520",0.063452380952381,0.165357142857143,0.0316666666666667,0.0560714285714286,0.0133333333333333,0.67202380952381,280
"s2lam066_200622",0.00909090909090909,0.376223776223776,0.00885780885780886,0.253613053613054,0.0219114219114219,0.336363636363636,143
"s2lam066_200707",0.0242258652094718,0.172131147540984,0.0176684881602914,0.378506375227687,0.110564663023679,0.310382513661202,183
"s2lam066_210323",0.0612794612794613,0.257407407407407,0.0478114478114478,0.0946127946127946,0.406228956228956,0.19983164983165,198
"s2lam066_210411",0.180381944444444,0.0529513888888889,0.0392361111111111,0.15625,0.337847222222222,0.272743055555556,192
"s2lam066_210430",0.0178294573643411,0.283204134366925,0.0361757105943152,0.261498708010336,0.0744186046511628,0.336175710594315,129
"s2lam066_210527",0.0508928571428571,0.504265873015873,0.0298611111111111,0.107440476190476,0.113690476190476,0.229166666666667,336
"s2lam067_190625",0.0115740740740741,0.352314814814815,0.0143518518518519,0.371990740740741,0.0087962962962963,0.24537037037037,144
"s2lam067_200520",0.0459232613908873,0.131654676258993,0.0774580335731415,0.00347721822541966,0.558153477218225,0.243045563549161,278
"s2lam067_210425",0.0470862470862471,0.285314685314685,0.0181818181818182,0.248717948717949,0.155944055944056,0.265967365967366,143
"s2lam067_210509",0.0640449438202247,0.385955056179775,0.0183520599250936,0.135393258426966,0.302247191011236,0.172846441947566,178
"s2lam067_210604",0.0314553990610329,0.384507042253521,0.0107981220657277,0.0842723004694836,0.37887323943662,0.151643192488263,142
"s2lam067_210614",0.0333333333333333,0.473693693693694,0.00522522522522523,0.208648648648649,0.0495495495495495,0.240900900900901,185
"s2lam067_210628",0.0134259259259259,0.651851851851852,0.00208333333333333,0.124074074074074,0.0284722222222222,0.196527777777778,144
"s2lam068_190625",0.0179487179487179,0.267832167832168,0.0121212121212121,0.285547785547786,0.121445221445221,0.315850815850816,143
"s2lam068_200520",0.075,0.160869565217391,0.103864734299517,0.0102657004830918,0.230193236714976,0.455314009661836,276
"s2lam068_200622",0.00350877192982456,0.352380952380952,0.0225563909774436,0.2734335839599,0.00175438596491228,0.347869674185464,133
"s2lam068_200708",0.0106884057971014,0.284963768115942,0.0469202898550725,0.24981884057971,0.215398550724638,0.236050724637681,184
"s2lam068_210328",0.027027027027027,0.244324324324324,0.00954954954954955,0.237657657657658,0.305585585585586,0.197297297297297,185
"s2lam068_210409",0.0567430025445293,0.088295165394402,0.0254452926208651,0.168956743002545,0.479643765903308,0.225445292620865,131
"s2lam068_210501",0.0108202443280977,0.497033158813264,0.114310645724258,0.00628272251308901,0.00820244328097731,0.373996509598604,191
"s2lam068_210514",0.00572139303482587,0.603731343283582,0.017910447761194,0.211940298507463,0.0121890547263682,0.151243781094527,134
"s2lam068_210604",0.0199074074074074,0.644907407407407,0.00740740740740741,0.0826388888888889,0.0703703703703704,0.190740740740741,144
"s2lam068_210614",0.027027027027027,0.291171171171171,0.00576576576576577,0.264684684684685,0.212612612612613,0.224504504504505,185
"s2lam068_210628",0.0102380952380952,0.501428571428571,0.00642857142857143,0.190952380952381,0.0838095238095238,0.225,140
"s2lam069_190625",0.0223918575063613,0.186513994910941,0.0142493638676845,0.553180661577608,0.0450381679389313,0.187786259541985,131
"s2lam069_210425",0.00451388888888889,0.0378472222222222,0.0243055555555556,0.00104166666666667,0.954513888888889,0.0239583333333333,96
"s2lam069_210509",0.0166666666666667,0.397435897435897,0.055982905982906,0.0397435897435897,0.235897435897436,0.299145299145299,78
"s2lam069_210525",0.0207843137254902,0.623921568627451,0.00235294117647059,0.185882352941176,0.0152941176470588,0.15843137254902,85
"s2lam069_210602",0.00862470862470863,0.632167832167832,0.0163170163170163,0.0393939393939394,0.193706293706294,0.154545454545455,143
"s2lam069_210621",0.00528233151183971,0.229143897996357,0.152459016393443,0.0948998178506375,0.359016393442623,0.227686703096539,183
"s2lam070_200508",0.0173611111111111,0.275694444444444,0.151041666666667,0.249652777777778,0.0998263888888889,0.247569444444444,192
"s2lam070_200617",0.0290322580645161,0.159139784946237,0.00725806451612903,0.488440860215054,0.0956989247311828,0.233333333333333,124
"s2lam070_200710",0.0151515151515152,0.101893939393939,0.0102272727272727,0.659280303030303,0.0284090909090909,0.194507575757576,176
"s2lam070_210328",0.00964539007092199,0.13758865248227,0.0387234042553192,0.389503546099291,0.209219858156028,0.234184397163121,235
"s2lam070_210413",0.0362962962962963,0.366172839506173,0.00296296296296296,0.32962962962963,0.00395061728395062,0.265925925925926,135
"s2lam070_210501",0.0486111111111111,0.55,0.121354166666667,0.00399305555555556,0.00625,0.283680555555556,192
"s2lam070_210514",0.00880952380952381,0.331904761904762,0.01,0.257619047619048,0.045,0.357857142857143,140
"s2lam070_210527",0.0374570446735395,0.510481099656357,0.0063573883161512,0.209278350515464,0.00790378006872852,0.235051546391753,194
"s2lam070_210608",0.062,0.136888888888889,0.0288888888888889,0.0455555555555556,0.412222222222222,0.348,150
"s2lam071_190625",0.00925925925925926,0.358796296296296,0.0273148148148148,0.336342592592593,0.0224537037037037,0.252314814814815,144
"s2lam071_200508",0.00295138888888889,0.4296875,0.129861111111111,0.0982638888888889,0.2546875,0.173611111111111,192
"s2lam071_200603",0.0272727272727273,0.427171717171717,0.0278787878787879,0.137979797979798,0.202727272727273,0.223838383838384,330
"s2lam071_200622",0.00784313725490196,0.454166666666667,0.000245098039215686,0.386274509803922,0.0110294117647059,0.144607843137255,136
"s2lam071_210405",0.0027027027027027,0.124144144144144,0.0482882882882883,0.152972972972973,0.669009009009009,0.0769369369369369,185
"s2lam071_210416",0.0380281690140845,0.204225352112676,0.0354460093896714,0.141549295774648,0.325586854460094,0.289906103286385,142
"s2lam071_210502",0.0705293276108727,0.384263233190272,0.0137339055793991,0.00214592274678112,0.422317596566524,0.159084406294707,233
"s2lam071_210521",0.00745920745920746,0.624242424242424,0.00466200466200466,0.0673659673659674,0.317249417249417,0.0643356643356643,143
"s2lam071_210621",0.0372134038800705,0.346560846560847,0.00811287477954145,0.35626102292769,0.0440917107583774,0.222751322751323,189
"s2lam072_190625",0.00671296296296296,0.200231481481481,0.0138888888888889,0.581712962962963,0.00972222222222222,0.191435185185185,144
"s2lam072_210426",0.0458333333333333,0.202536231884058,0.0442028985507246,0.0885869565217391,0.417391304347826,0.255978260869565,184
"s2lam072_210514",0.0232183908045977,0.432183908045977,0.151264367816092,0.0767816091954023,0.224367816091954,0.149425287356322,145
"s2lam072_210528",0.131531531531532,0.307207207207207,0.0318918918918919,0.000900900900900901,0.164864864864865,0.383603603603604,185
"s2lam072_210609",0.115509259259259,0.456018518518519,0.00578703703703704,0.228703703703704,0.0282407407407407,0.181712962962963,144
"s2lam072_210624",0.0371468926553672,0.221327683615819,0.0172316384180791,0.34774011299435,0.196751412429379,0.207909604519774,236
"s2lam073_190625",0.0202298850574713,0.374942528735632,0.0227586206896552,0.257931034482759,0.184827586206897,0.171954022988506,145
"s2lam073_200506",0.00797872340425532,0.305673758865248,0.0226950354609929,0.420212765957447,0.0101063829787234,0.237765957446809,188
"s2lam073_200603",0.024223602484472,0.653002070393375,0.022360248447205,0.0801242236024845,0.0469979296066253,0.184886128364389,322
"s2lam073_200622",0.0573611111111111,0.472361111111111,0.0102777777777778,0.228611111111111,0.00652777777777778,0.229583333333333,240
"s2lam073_210411",0.194791666666667,0.138541666666667,0.0112847222222222,0.197569444444444,0.144097222222222,0.327777777777778,192
"s2lam073_210430",0.0167919799498747,0.100501253132832,0.0315789473684211,0.00401002506265664,0.860401002506266,0.0526315789473684,133
"s2lam073_210609",0.43287037037037,0.280092592592593,0.0118055555555556,0.0277777777777778,0.0104166666666667,0.250462962962963,144
"s2lam073_210624",0.0659513590844063,0.236623748211731,0.0105865522174535,0.371673819742489,0.0453505007153076,0.276394849785408,233
"s2lam074_190625",0.0150462962962963,0.143518518518519,0.0131944444444444,0.60462962962963,0.00787037037037037,0.218981481481481,144
"s2lam074_200507",0.0388127853881279,0.376255707762557,0.00730593607305936,0.311643835616438,0.0650684931506849,0.215296803652968,146
"s2lam074_200603",0.0196480938416422,0.49941348973607,0.00791788856304985,0.182502443792766,0.15405669599218,0.16099706744868,341
"s2lam074_200624",0.0225308641975309,0.0996913580246914,0.0228395061728395,0.541049382716049,0.0160493827160494,0.306172839506173,108
"s2lam074_210329",0.0845614035087719,0.280877192982456,0.0317543859649123,0.0885964912280702,0.280350877192982,0.262456140350877,190
"s2lam074_210417",0.0173835125448029,0.172043010752688,0.0193548387096774,0.181362007168459,0.311290322580645,0.318279569892473,186
"s2lam074_210502",0.0877934272300469,0.231220657276995,0.00938967136150235,0.00821596244131455,0.486619718309859,0.211737089201878,142
"s2lam074_210514",0.0140625,0.234375,0.0201388888888889,0.115451388888889,0.500173611111111,0.1671875,192
"s2lam074_210528",0.285267034990792,0.032780847145488,0.124309392265193,0.00368324125230203,0.0478821362799263,0.51767955801105,181
"s2lam074_210615",0.117486338797814,0.293078324225865,0.0140255009107468,0.108196721311475,0.465391621129326,0.100364298724954,183
"s2lam075_190625",0.0156716417910448,0.217910447761194,0.0213930348258706,0.438059701492537,0.0629353233830846,0.257213930348259,134
"s2lam075_210410",0.0302876480541455,0.196615905245347,0.032994923857868,0.382233502538071,0.0952622673434856,0.27258883248731,197
"s2lam075_210426",0.186306306306306,0.193333333333333,0.0293693693693694,0.132792792792793,0.00378378378378378,0.457837837837838,185
"s2lam075_210514",0.0170138888888889,0.533159722222222,0.136284722222222,0.0748263888888889,0.1359375,0.144444444444444,192
"s2lam075_210716",0.0110016420361248,0.200164203612479,0.00426929392446634,0.59047619047619,0.00344827586206897,0.192610837438424,203
"s2lam076_190625",0.0108796296296296,0.122222222222222,0.707407407407407,0,0,0.164351851851852,144
"s2lam076_200522",0.0385321100917431,0.626146788990826,0.0105504587155963,0.100611620795107,0.0437308868501529,0.191131498470948,218
"s2lam076_200622",0.00164319248826291,0.451408450704225,0.00938967136150235,0.208215962441315,0.0758215962441315,0.265492957746479,142
"s2lam076_200707",0.225287356321839,0.190229885057471,0.0701149425287356,0.00574712643678161,0.293103448275862,0.267241379310345,116
"s2lam076_210323",0.0349290780141844,0.206382978723404,0.0515957446808511,0.0581560283687943,0.569858156028369,0.148404255319149,188
"s2lam076_210411",0.14726368159204,0.312437810945274,0.0164179104477612,0.231011608623549,0.100995024875622,0.217412935323383,201
"s2lam076_210507",0.0166666666666667,0.241052631578947,0.0614035087719298,0.0654385964912281,0.433157894736842,0.234385964912281,190
"s2lam076_210521",0.019047619047619,0.611904761904762,0.00833333333333333,0.135238095238095,0.112142857142857,0.143571428571429,140
"s2lam076_210604",0.0168981481481481,0.716435185185185,0.0164351851851852,0.0775462962962963,0.0166666666666667,0.165046296296296,144
"s2lam076_210614",0.0153153153153153,0.749369369369369,0.00666666666666667,0.0868468468468468,0.00990990990990991,0.136756756756757,185
"s2lam077_190627",0.0512152777777778,0.816840277777778,0.000868055555555556,0.0307291666666667,0.00104166666666667,0.104166666666667,192
"s2lam077_210430",0.0155717761557178,0.261800486618005,0.0498783454987835,0.22287104622871,0.204622871046229,0.275912408759124,137
"s2lam077_210609",0.143532338308458,0.52089552238806,0.00373134328358209,0.0303482587064677,0.0492537313432836,0.270646766169154,134
"s2lam078_200522",0.0226608187134503,0.542982456140351,0.00555555555555556,0.212134502923977,0.0105263157894737,0.211549707602339,228
"s2lam078_210425",0.00439814814814815,0.320601851851852,0.0175925925925926,0.18287037037037,0.394907407407407,0.13125,144
"s2lam078_210514",0.0276041666666667,0.406597222222222,0.0546875,0.0369791666666667,0.309895833333333,0.2125,192
"s2lam078_210530",0.0100854700854701,0.558974358974359,0.0147008547008547,0.031965811965812,0.350769230769231,0.111282051282051,195
"s2lam078_210609",0.0606896551724138,0.636551724137931,0.0126436781609195,0.0868965517241379,0.0331034482758621,0.191264367816092,145
"s2lam078_210623",0.02004662004662,0.32960372960373,0.0566433566433566,0.0983682983682984,0.270862470862471,0.265034965034965,143
"s2lam079_200510",0.0215277777777778,0.415416666666667,0.0593055555555556,0.205833333333333,0.266111111111111,0.104444444444444,240
"s2lam079_210407",0.183542538354254,0.414923291492329,0.0365411436541144,0.0160390516039052,0.0154811715481172,0.339748953974895,239
"s2lam079_210502",0.113218390804598,0.366666666666667,0.0137931034482759,0.000574712643678161,0.0705459770114943,0.445977011494253,232
"s2lam079_210530",0.0173611111111111,0.688888888888889,0.0595486111111111,0.000347222222222222,0.0494791666666667,0.198263888888889,192
"s2lam079_210609",0.0495238095238095,0.444047619047619,0.025952380952381,0.198571428571429,0.0638095238095238,0.235714285714286,140
"s2lam079_210622",0.0201492537313433,0.425870646766169,0.00522388059701493,0.332587064676617,0.0121890547263682,0.209701492537313,134
"s2lam080_210404",0.0463087248322148,0.51006711409396,0.0147651006711409,0.08165548098434,0.0782997762863535,0.280089485458613,149
"s2lam080_210418",0.0913265306122449,0.223469387755102,0.00969387755102041,0.0408163265306122,0.475510204081633,0.19608843537415,196
"s2lam080_210516",0.0256944444444444,0.29212962962963,0.0590277777777778,0.00648148148148148,0.539583333333333,0.146296296296296,144
"s2lam080_210530",0.0155202821869489,0.334744268077601,0.0178130511463845,0.0904761904761905,0.48994708994709,0.132980599647266,189
"s2lam080_210609",0.0253521126760563,0.332394366197183,0.0119718309859155,0.302112676056338,0.1518779342723,0.206103286384977,142
"s2lam080_210627",0.014,0.126,0.00755555555555556,0.509111111111111,0.204222222222222,0.160444444444444,150
"s2lam081_200512",0.0393518518518519,0.293287037037037,0.0613425925925926,0.205324074074074,0.181944444444444,0.2625,144
"s2lam081_200622",0.00166666666666667,0.315,0.0245238095238095,0.259285714285714,0.0735714285714286,0.336428571428571,140
"s2lam081_200707",0.0395604395604396,0.2503663003663,0.00805860805860806,0.372344322344322,0.0978021978021978,0.252014652014652,182
"s2lam081_210328",0.0486631016042781,0.0818181818181818,0.0165775401069519,0.384135472370767,0.245811051693405,0.242780748663102,187
"s2lam082_200512",0.154166666666667,0.25787037037037,0.0618055555555556,0,0.341898148148148,0.247222222222222,144
"s2lam082_200622",0.00283687943262411,0.392671394799054,0.0198581560283688,0.191016548463357,0.101891252955083,0.314657210401891,141
"s2lam082_200707",0.00983606557377049,0.192714025500911,0.0251366120218579,0.0670309653916211,0.640619307832423,0.135336976320583,183
"s2lam082_210323",0.0220338983050847,0.0274952919020716,0.0651600753295669,0.145762711864407,0.726365348399247,0.0913370998116761,177
"s2lam082_210417",0.425311942959002,0.100891265597148,0.0340463458110517,0.0105169340463458,0.204991087344029,0.263101604278075,187
"s2lam082_210508",0.0239700374531835,0.364419475655431,0.0423220973782772,0.132209737827715,0.0745318352059925,0.380149812734082,178
"s2lam082_210521",0.0626593806921676,0.687795992714025,0.00564663023679417,0.0989071038251366,0.0342440801457195,0.125865209471767,183
"s2lam082_210530",0.0229946524064171,0.13475935828877,0.207664884135472,0.025668449197861,0.0618538324420677,0.552406417112299,187
"s2lam082_210609",0.0340579710144928,0.493961352657005,0.0157004830917874,0.209420289855072,0.00966183574879227,0.240096618357488,138
"s2lam082_210623",0.0190123456790123,0.416543209876543,0.00246913580246914,0.311111111111111,0.0995061728395062,0.180987654320988,135
"s2lam083_200512",0.00833333333333333,0.519097222222222,0.114236111111111,0.0642361111111111,0.0954861111111111,0.228125,96
"s2lam083_200622",0.000236406619385343,0.409456264775414,0.0132387706855792,0.234278959810875,0.0300236406619385,0.324113475177305,141
"s2lam083_200707",0.00918918918918919,0.273153153153153,0.0135135135135135,0.144864864864865,0.492612612612613,0.135855855855856,185
"s2lam083_210323",0.081326352530541,0.18935427574171,0.0158813263525305,0.131064572425829,0.430541012216405,0.175567190226876,191
"s2lam083_210410",0.0178694158075601,0.243642611683849,0.0175257731958763,0.415463917525773,0.134364261168385,0.189003436426117,194
"s2lam083_210507",0.00902777777777778,0.519270833333333,0.0399305555555556,0.0649305555555556,0.230208333333333,0.183159722222222,192
"s2lam083_210521",0.0180555555555556,0.613888888888889,0.00671296296296296,0.192361111111111,0.043287037037037,0.138657407407407,144
"s2lam083_210613",0.317505995203837,0.389808153477218,0.0300959232613909,0.00203836930455635,0.00551558752997602,0.262829736211031,278
"s2lam084_200710",0.00767888307155323,0.17696335078534,0.0691099476439791,0.39022687609075,0.00977312390924956,0.352356020942408,191
"s2lam084_210409",0.01484375,0.195052083333333,0.01796875,0.170052083333333,0.454427083333333,0.176302083333333,128
"s2lam084_210430",0.0123188405797101,0.472705314009662,0.022463768115942,0.120772946859903,0.18719806763285,0.213526570048309,138
"s2lam085_200509",0.0146243066061523,0.0596570852244075,0.362834089762985,0.210590015128593,0.152294503277862,0.248058497226425,661
"s2lam085_200622",0.000238095238095238,0.331904761904762,0.00238095238095238,0.463809523809524,0.0128571428571429,0.192619047619048,140
"s2lam085_200710",0.0104166666666667,0.0807291666666667,0.0135416666666667,0.559895833333333,0.158333333333333,0.196354166666667,64
"s2lam085_210326",0.0638447971781305,0.141093474426808,0.0105820105820106,0.439506172839506,0.216402116402116,0.158730158730159,189
"s2lam085_210425",0.00277777777777778,0.0310185185185185,0.0099537037037037,0.733101851851852,0.0668981481481482,0.164351851851852,144
"s2lam085_210508",0.0186813186813187,0.304395604395604,0.00769230769230769,0.356593406593407,0.0106227106227106,0.306043956043956,182
"s2lam085_210528",0.0141093474426808,0.0656084656084656,0.0331569664902998,0.560141093474427,0.11710758377425,0.227336860670194,189
"s2lam085_210609",0.0162037037037037,0.171990740740741,0.0138888888888889,0.315277777777778,0.25462962962963,0.256481481481481,144
"s2lam085_210622",0.00462962962962963,0.130555555555556,0.025462962962963,0.42962962962963,0.0972222222222222,0.330324074074074,144
"s2lam086_200622",0.00291970802919708,0.480048661800487,0.0116788321167883,0.228710462287105,0.0141119221411192,0.266180048661801,137
"s2lam086_210410",0.0333333333333333,0.326429980276134,0.00650887573964497,0.257988165680473,0.166863905325444,0.226232741617357,169
"s2lam086_210425",0.0089041095890411,0.0522831050228311,0.0621004566210046,0.0767123287671233,0.762557077625571,0.105479452054795,146
"s2lam086_210508",0.0244107744107744,0.46010101010101,0.0166666666666667,0.0476430976430976,0.281481481481481,0.222895622895623,198
"s2lam086_210525",0.0235119047619048,0.25297619047619,0.0270337301587302,0.310912698412698,0.165873015873016,0.242063492063492,672
"s2lam087_200622",0.00357142857142857,0.463571428571429,0.00904761904761905,0.162857142857143,0.0530952380952381,0.323571428571429,140
"s2lam087_210328",0.0314814814814815,0.282175925925926,0.01875,0.136342592592593,0.325925925925926,0.241898148148148,144
"s2lam087_210410",0.00693069306930693,0.590924092409241,0.00396039603960396,0.276732673267327,0.0229372937293729,0.112541254125413,202
"s2lam087_210425",0.0139344262295082,0.337704918032787,0.00983606557377049,0.325136612021858,0.210655737704918,0.128142076502732,122
"s2lam087_210514",0.0194444444444444,0.498784722222222,0.0192708333333333,0.139409722222222,0.212673611111111,0.158333333333333,192
"s2lam087_210528",0.0130434782608696,0.669384057971015,0.0543478260869565,0.0119565217391304,0.041304347826087,0.222826086956522,184
"s2lam087_210609",0.0361305361305361,0.454545454545455,0.0104895104895105,0.158741258741259,0.209324009324009,0.15034965034965,143
"s2lam087_210624",0.0714285714285714,0.239732142857143,0.0157738095238095,0.384077380952381,0.0630952380952381,0.242113095238095,224
"s2lam088_200610",0.0966996699669967,0.35016501650165,0.00462046204620462,0.11023102310231,0.177557755775578,0.289108910891089,101
"s2lam088_200701",0.0118055555555556,0.344965277777778,0.00972222222222222,0.344444444444444,0.00607638888888889,0.285590277777778,192
"s2lam088_210407",0.525806451612903,0.121146953405018,0.0152329749103943,0.0200716845878136,0.0761648745519713,0.258960573476702,186
"s2lam088_210420",0.0123456790123457,0.505185185185185,0.00716049382716049,0.249876543209877,0.121728395061728,0.136296296296296,135
"s2lam088_210509",0.0218518518518519,0.445,0.0355555555555556,0.125740740740741,0.155925925925926,0.252037037037037,180
"s2lam088_210525",0.0176733780760626,0.746979865771812,0.00626398210290828,0.0722595078299776,0.0570469798657718,0.125503355704698,149
"s2lam088_210602",0.0166666666666667,0.167136150234742,0.0246478873239437,0.11150234741784,0.520422535211268,0.191079812206573,142
"s2lam088_210615",0.00580808080808081,0.625,0.0962121212121212,0.0113636363636364,0.0095959595959596,0.258585858585859,132
"s2lam088_210627",0.00375275938189845,0.549227373068433,0.00662251655629139,0.138189845474614,0.211920529801325,0.143046357615894,151
"s2lam089_200515",0.0150219298245614,0.637390350877193,0.0550073099415205,0.0905701754385965,0.0211622807017544,0.193457602339181,912
"s2lam089_200710",0.0136936936936937,0.162342342342342,0.00972972972972973,0.485045045045045,0.0500900900900901,0.288828828828829,185
"s2lam089_210328",0.0186147186147186,0.191197691197691,0.0253968253968254,0.190764790764791,0.40995670995671,0.197835497835498,231
"s2lam089_210417",0.030952380952381,0.222161172161172,0.0725274725274725,0.0919413919413919,0.126373626373626,0.473992673992674,182
"s2lam089_210514",0.0225694444444444,0.234548611111111,0.0553819444444444,0.118923611111111,0.422048611111111,0.207118055555556,192
"s2lam089_210528",0.0364990689013035,0.516014897579143,0.0270018621973929,0.0156424581005587,0.0283054003724395,0.38584729981378,179
"s2lam089_210609",0.175462962962963,0.272453703703704,0.0231481481481481,0.0592592592592593,0.012037037037037,0.46412037037037,144
"s2lam089_210624",0.0137085137085137,0.26046176046176,0.0240981240981241,0.136075036075036,0.506204906204906,0.145165945165945,231
"s2lam090_200515",0.0162422839506173,0.704282407407407,0.0327160493827161,0.0509259259259259,0.0282021604938272,0.179359567901235,864
"s2lam090_210331",0.131282051282051,0.153333333333333,0.00974358974358974,0.388461538461538,0.0282051282051282,0.294358974358974,130
"s2lam090_210413",0.0357487922705314,0.256280193236715,0.0120772946859903,0.421256038647343,0.00869565217391304,0.273188405797101,138
"s2lam090_210507",0.062037037037037,0.472685185185185,0.0314814814814815,0.0527777777777778,0.231481481481481,0.183796296296296,144
"s2lam090_210517",0.0255555555555556,0.0922222222222222,0.186666666666667,0.0138888888888889,0.498333333333333,0.261666666666667,60
"s2lam090_210608",0.0790804597701149,0.191264367816092,0.0271264367816092,0.142988505747126,0.269885057471264,0.32,145
"s2lam090_210622",0.00662100456621005,0.504337899543379,0.004337899543379,0.334474885844749,0.0100456621004566,0.145890410958904,146
"s2lam091_200515",0.018287037037037,0.598533950617284,0.0646990740740741,0.0637731481481481,0.0306327160493827,0.240007716049383,864
"s2lam091_200617",0.00989583333333333,0.346354166666667,0.00755208333333333,0.36015625,0.0169270833333333,0.26484375,128
"s2lam091_200624",0.006265664160401,0.277443609022556,0.00701754385964912,0.229072681704261,0.226065162907268,0.275689223057644,133
"s2lam091_210403",0.0963178294573643,0.22984496124031,0.0178294573643411,0.216860465116279,0.104651162790698,0.34922480620155,172
"s2lam091_210418",0.332491582491583,0.282154882154882,0.0124579124579125,0.00404040404040404,0.174074074074074,0.21952861952862,198
"s2lam091_210508",0.0780346820809249,0.306936416184971,0.0183044315992293,0.232369942196532,0.0223506743737958,0.347784200385356,173
"s2lam091_210521",0.0298850574712644,0.180919540229885,0.00873563218390805,0.526436781609195,0.0418390804597701,0.219310344827586,145
"s2lam091_210609",0.00979020979020979,0.26037296037296,0.0207459207459207,0.355944055944056,0.0125874125874126,0.344289044289044,143
"s2lam091_210621",0.00564373897707231,0.471604938271605,0.0123456790123457,0.198236331569665,0.230687830687831,0.130864197530864,189
"s2lam092_210404",0.207111111111111,0.362444444444444,0.01,0.0786666666666667,0.0568888888888889,0.297555555555556,150
"s2lam092_210418",0.252428810720268,0.350753768844221,0.011892797319933,0.0115577889447236,0.0969849246231156,0.292964824120603,199
"s2lam092_210508",0.0477272727272727,0.305113636363636,0.0443181818181818,0.0556818181818182,0.280681818181818,0.299621212121212,176
"s2lam092_210609",0.338963963963964,0.175225225225225,0.00540540540540541,0.185135135135135,0.0128378378378378,0.291891891891892,148
"s2lam092_210624",0.00178117048346056,0.44910941475827,0.0124681933842239,0.0783715012722646,0.359033078880407,0.168447837150127,131
"s2lam093_210501",0.0734793187347932,0.249148418491484,0.0274939172749392,0.0124087591240876,0.597810218978102,0.128710462287105,137
"s2lam093_210514",0.0277372262773723,0.320194647201946,0.14647201946472,0.208515815085158,0.15352798053528,0.215328467153285,137
"s2lam093_210609",0.172453703703704,0.355555555555556,0.0298611111111111,0.0520833333333333,0.0168981481481481,0.384259259259259,144
"s2lam093_210624",0.0429567642956764,0.431101813110181,0.00767085076708508,0.182426778242678,0.0538354253835425,0.294839609483961,239
"s2lam095_200512",0.0212358572671889,0.621409921671018,0.0795474325500435,0.0872062663185379,0.0677110530896432,0.156832027850305,383
"s2lam095_200622",0.00833333333333333,0.282175925925926,0.261111111111111,0.00162037037037037,0.158333333333333,0.310416666666667,144
"s2lam095_200708",0.00407407407407407,0.242962962962963,0.00333333333333333,0.544074074074074,0.0346296296296296,0.177407407407407,180
"s2lam095_210327",0.0980286738351255,0.0580645161290323,0.0532258064516129,0.297311827956989,0.269354838709677,0.253225806451613,186
"s2lam095_210410",0.0255731922398589,0.188359788359788,0.018342151675485,0.290828924162257,0.311640211640212,0.207583774250441,189
"s2lam095_210425",0.0148936170212766,0.181560283687943,0.0219858156028369,0.301418439716312,0.359574468085106,0.148699763593381,141
"s2lam095_210508",0.0680272108843537,0.300510204081633,0.0193877551020408,0.198639455782313,0.170408163265306,0.280102040816327,196
"s2lam095_210613",0.0115456238361266,0.515642458100559,0.011731843575419,0.0154562383612663,0.456797020484171,0.0823091247672253,179
"s2lam096_200505",0.0495636998254799,0.727050610820244,0.00471204188481675,0.0113438045375218,0.00401396160558464,0.207329842931937,191
"s2lam096_200603",0.0249299719887955,0.414565826330532,0.0120448179271709,0.07703081232493,0.348179271708683,0.163585434173669,119
"s2lam096_210323",0.0588014981273408,0.0705992509363296,0.0599250936329588,0.191947565543071,0.308614232209738,0.353183520599251,178
"s2lam096_210424",0.0448123620309051,0.298233995584989,0.0251655629139073,0.139293598233996,0.23112582781457,0.297792494481236,151
"s2lam096_210507",0.073134328358209,0.531592039800995,0.0186567164179104,0.0395522388059701,0.0756218905472637,0.274875621890547,134
"s2lam096_210521",0.0208333333333333,0.257638888888889,0.00671296296296296,0.406018518518519,0.113888888888889,0.208796296296296,144
"s2lam096_210615",0.00203562340966921,0.305089058524173,0.0122137404580153,0.0694656488549618,0.591348600508906,0.0933842239185751,131
"s2lam097_200511",0.0326388888888889,0.227916666666667,0.105277777777778,0.363888888888889,0.0822222222222222,0.218472222222222,240
"s2lam097_210404",0.00711805555555556,0.133159722222222,0.0588541666666667,0.414583333333333,0.239930555555556,0.197569444444444,192
"s2lam097_210424",0.0215277777777778,0.185694444444444,0.106527777777778,0.291805555555556,0.231111111111111,0.201944444444444,240
"s2lam097_210508",0.0343485617597293,0.180033840947547,0.0338409475465313,0.109813874788494,0.432825719120135,0.246869712351946,197
"s2lam097_210527",0.0208333333333333,0.662847222222222,0.00381944444444444,0.182986111111111,0.0375,0.104513888888889,192
"s2lam097_210614",0.0317204301075269,0.308781362007168,0.0112903225806452,0.151075268817204,0.276344086021505,0.256272401433692,186
"s2lam097_210628",0.0215962441314554,0.120422535211268,0.0103286384976526,0.559389671361502,0.034037558685446,0.260328638497653,142
"s2lam098_200506",0.00375586854460094,0.22754303599374,0.0289514866979656,0.433176838810642,0.0028169014084507,0.305007824726135,213
